"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000181092.8" 1.36476852070915 4.78750737018521 124.507531172819 6.52310984874499e-29 4.14847292897944e-26
"ENSG00000172005.9" 0.963723990896392 5.63395295692429 122.352274831005 1.93283754879511e-28 1.18824409708094e-25
"ENSG00000106031.7" -1.29846493904154 5.9542407069318 121.55418358609 2.88999659455889e-28 1.71936152236934e-25
"ENSG00000228742.8" -1.73188600028426 5.45143682846259 118.978774216037 1.05856193889403e-27 6.10095557469457e-25
"ENSG00000176194.16" 1.43987122016784 4.63024468628308 118.781804706652 1.16907300563486e-27 6.53370104331023e-25
"ENSG00000197587.9" -1.79394646819144 5.37856564504221 116.778725072862 3.20950263364471e-27 1.74096638447969e-24
"ENSG00000164816.7" 1.28915590985551 4.84585633706886 115.360600943875 6.56128231245654e-27 3.45742084824674e-24
"ENSG00000224958.4" 1.20569888995993 4.98621574489281 113.596550692425 1.59711979097574e-26 8.182133418046e-24
"ENSG00000136881.10" -1.62636910312488 5.46313654675108 110.381606252723 8.08316309179267e-26 4.02912910545763e-23
"ENSG00000060718.17" -1.22406589691367 5.9368941637971 109.6217859447 1.1858999066955e-25 5.75567157346975e-23
"ENSG00000229404.4" -1.89312008294889 5.22807828516811 109.072560378332 1.56452475855626e-25 7.39859746719309e-23
"ENSG00000125207.6" -1.65456008728742 5.41144546086096 107.904401776593 2.82060185677417e-25 1.30050900111215e-22
"ENSG00000170419.9" 1.2318910804519 4.85552546964449 104.347899162307 1.69735668736423e-24 7.63520716708742e-22
"ENSG00000204019.4" -1.72615520839778 5.30819847315037 104.039840814186 1.98288433074137e-24 8.70722278853883e-22
"ENSG00000242207.1" -1.70889976115559 5.31067413099799 102.875006747783 3.5697487922921e-24 1.53109016223821e-21
"ENSG00000037965.5" -1.44458435246594 5.5686964569834 102.508577194357 4.29504039867787e-24 1.80030522892764e-21
"ENSG00000185686.16" -1.42791492747396 5.57880602352269 101.697821579753 6.46714568345402e-24 2.6505237297765e-21
"ENSG00000123560.12" 0.967646941308128 5.41288959561926 101.40980706576 7.47925735224739e-24 2.9986944205978e-21
"ENSG00000166091.18" 1.30343259695969 4.69678890710805 100.421282280235 1.23197188176801e-23 4.83431008839305e-21
"ENSG00000275216.1" -1.42631011915227 5.5583309177835 99.7299554208744 1.74659415423198e-23 6.71092416385426e-21
"ENSG00000163286.6" -1.43692186635941 5.53181865351228 98.4849296215422 3.27507597537784e-23 1.23269849416109e-20
"ENSG00000145879.9" 1.24125559322335 4.78246072928035 98.1560211528406 3.86683183745911e-23 1.42631959156517e-20
"ENSG00000243766.6" -1.34306264749431 5.63497123721091 97.624840584223 5.05655872435944e-23 1.82859044222277e-20
"ENSG00000125851.8" 1.02136784095576 5.17642135828503 92.2618496528936 7.59341091773978e-22 2.69317841453605e-19
"ENSG00000164283.11" -1.13513884394205 5.85672736582797 91.3093628733721 1.22877842497848e-21 4.27591707393927e-19
"ENSG00000196666.4" 1.28430020764689 4.64381021262855 91.0785383025046 1.38081241889632e-21 4.71598582253794e-19
"ENSG00000182333.13" 0.780029920089002 5.8497828308845 90.156941415916 2.19998183256484e-21 7.37713907963516e-19
"ENSG00000107295.9" 1.10947924639447 4.94628721472728 89.2281907832041 3.51799906531183e-21 1.15861529931332e-18
"ENSG00000168447.9" 0.866979323414646 5.54940477245803 88.7246266217874 4.53780733265074e-21 1.46825930940487e-18
"ENSG00000157005.3" 0.926241156108899 5.36846275845959 87.8733030589531 6.97842298598792e-21 2.21901819190647e-18
"ENSG00000159224.4" 1.20657328547344 4.74409026504138 87.8007589419067 7.23911568281238e-21 2.24557631674537e-18
"ENSG00000101115.11" -1.18762001784878 5.72730216452912 87.7827144210059 7.30545892776242e-21 2.24557631674537e-18
"ENSG00000105989.7" -1.14755543497147 5.7852030451081 87.4458204185079 8.66203682407442e-21 2.61891713354762e-18
"ENSG00000166828.2" 1.01707255484362 5.12209195877828 86.6346359072785 1.30540784804981e-20 3.88316724864235e-18
"ENSG00000170689.9" -1.04667721631357 5.94134243463373 86.2274835453479 1.60383152566699e-20 4.69515314728195e-18
"ENSG00000110148.8" 0.9881565138195 5.17903030411302 85.5472540644354 2.2623022193987e-20 6.51931872380786e-18
"ENSG00000119147.8" 0.814349813119165 5.66543324438796 85.0063071706663 2.97414849992934e-20 8.43880319756874e-18
"ENSG00000115665.7" 1.11446612012572 4.86851468450963 83.1001852330494 7.79983794748596e-20 2.17958198887096e-17
"ENSG00000110244.6" 0.953261311034808 5.23133639320533 82.6600136117659 9.74528640119155e-20 2.64750588470118e-17
"ENSG00000123201.13" -1.41166478581558 5.36483791312614 82.6567381139686 9.76144879681615e-20 2.64750588470118e-17
"ENSG00000182938.4" 1.00927541713698 5.09199350095231 82.5834840355853 1.01299973362307e-19 2.70764551988556e-17
"ENSG00000134812.6" 0.861795869443805 5.4834114364636 82.4923424171657 1.06080309482341e-19 2.76034491883511e-17
"ENSG00000163377.13" 1.092832685225 4.90575612551085 82.4889045904681 1.06264972747e-19 2.76034491883511e-17
"ENSG00000143595.11" 1.07648360125889 4.91788601883449 80.5961218233456 2.76902391823551e-19 7.09293168389133e-17
"ENSG00000187848.11" 1.04499622732256 4.97496810616137 79.6869460762197 4.386894920206e-19 1.10832195908711e-16
"ENSG00000156076.8" 1.08499484890125 4.88521943049017 79.3423525589529 5.22280140921944e-19 1.30167738365181e-16
"ENSG00000184811.3" 1.13124988463078 4.79158371264405 79.2416224770321 5.49599176426687e-19 1.35150101477832e-16
"ENSG00000128683.12" -1.14934194574931 5.65858017702238 78.6754621344396 7.3199161559543e-19 1.77633175874033e-16
"ENSG00000121871.3" 1.04394892399826 4.96401704524575 78.6058148059597 7.58258941060745e-19 1.81617787662121e-16
"ENSG00000259439.2" -1.28778039167238 5.45866006686393 78.5317822828644 7.8721471446339e-19 1.86135909985235e-16
"ENSG00000164530.12" 0.781915740085998 5.67240413727426 77.9044361208432 1.0814822530193e-18 2.52478192309303e-16
"ENSG00000230061.2" -1.13366284989246 5.65881224614776 77.0284752694822 1.68510772941686e-18 3.8848052317044e-16
"ENSG00000253293.4" -0.982722307131516 5.91870072685328 76.4939651080369 2.20886966122946e-18 5.02940532864876e-16
"ENSG00000244306.8" -1.27540932044781 5.4292435022806 75.3853770235771 3.87247385614856e-18 8.70976040596926e-16
"ENSG00000265369.3" 1.12799887568609 4.74748262875599 74.9361141413692 4.86194698180777e-18 1.08034805042748e-15
"ENSG00000139800.8" -1.28384321048342 5.40554260961774 74.5270397229035 5.98133846593895e-18 1.31325982532514e-15
"ENSG00000147588.6" 1.06424351902701 4.86517712779295 74.1745373938786 7.15067110563889e-18 1.5515273788388e-15
"ENSG00000092009.9" 1.04303349775064 4.90745307966766 73.9525467043275 8.00176569797899e-18 1.71600656706775e-15
"ENSG00000108231.10" 1.01995637874694 4.95723579282676 73.872705841266 8.33204604998998e-18 1.76629799195362e-15
"ENSG00000171243.7" 0.774637530861656 5.63274359297913 73.6677640487471 9.24362078080929e-18 1.9372738415962e-15
"ENSG00000177519.3" 0.952935871755449 5.10925027645114 73.3790091422944 1.06997963590133e-17 2.19495389121166e-15
"ENSG00000164326.4" 1.02256022199526 4.94491626037904 73.376914742752 1.0711156005479e-17 2.19495389121166e-15
"ENSG00000134020.7" 1.0298184631371 4.92034869889017 72.728473485916 1.48772129334711e-17 3.01516964980229e-15
"ENSG00000165197.4" 0.864024440105327 5.33134190962264 72.2204332113147 1.92452671304417e-17 3.85804849659495e-15
"ENSG00000164122.7" 0.925725295252357 5.16071460937027 72.1083543439104 2.03699543129291e-17 4.03960287519733e-15
"ENSG00000162706.11" 0.785354626627036 5.56876747008368 71.866969499743 2.30205280832083e-17 4.51667658977246e-15
"ENSG00000168481.7" 1.01060025645015 4.93423056851898 70.5746140351627 4.4318342704e-17 8.60382309989339e-15
"ENSG00000169271.2" 1.2512507794716 4.48314191294878 70.2098842260741 5.33186080354227e-17 1.02432821666385e-14
"ENSG00000143171.11" 0.967346805620338 5.02885503096101 70.1524265500615 5.48944729105388e-17 1.04373068442172e-14
"ENSG00000159217.8" -1.15769712575604 5.50014951977522 69.2683674351578 8.59368865528333e-17 1.61727959050398e-14
"ENSG00000187258.12" -1.19339733282019 5.44052115112065 68.8293535319161 1.07362727504888e-16 2.00009170037642e-14
"ENSG00000158516.10" 0.880090076854462 5.21964724183664 67.8429925978151 1.7704667488777e-16 3.26527182495514e-14
"ENSG00000169495.4" -1.27253501623091 5.3086654878501 67.314187777724 2.31509357650453e-16 4.22745255757158e-14
"ENSG00000100604.11" 0.709022773684961 5.7587193919369 67.1509037607948 2.5149998499531e-16 4.54746492477304e-14
"ENSG00000168079.15" 0.706848242211915 5.76602987041012 67.1031479438235 2.57666642329577e-16 4.61373386843144e-14
"ENSG00000163394.5" 0.995242490455718 4.90901297480213 66.2958055460156 3.88083618387026e-16 6.88214055183838e-14
"ENSG00000110245.10" 0.944573377770246 5.02427423983263 66.0329633569088 4.43444324705245e-16 7.78659570587748e-14
"ENSG00000130226.15" 0.829722972183727 5.33540743223743 66.0148878209303 4.47529764584402e-16 7.78659570587748e-14
"ENSG00000213468.3" -1.21873147477866 5.34329412999848 65.0814943739108 7.1863780037252e-16 1.23867635067947e-13
"ENSG00000143196.4" 0.666550245804516 5.87770532777553 64.6021487510442 9.16553533996347e-16 1.56518489143469e-13
"ENSG00000138435.13" -1.16156291620917 5.41553852911959 64.5493998499038 9.4142208241853e-16 1.59290343725183e-13
"ENSG00000153446.14" 0.717168269798864 5.68129740484533 64.4723302111108 9.78975401444287e-16 1.641385757167e-13
"ENSG00000279508.1" -1.24896550263143 5.29032930546391 64.3367026672213 1.04873799352876e-15 1.74251124456314e-13
"ENSG00000181234.9" 0.863668515132376 5.20435104054497 63.9990209220815 1.24481058947272e-15 2.04982515193263e-13
"ENSG00000163273.3" 0.949090093286707 4.97763727775232 63.6761169244307 1.46651792716226e-15 2.39353894961537e-13
"ENSG00000249082.2" 0.85071685216722 5.22804702505112 63.216593222148 1.85181822670517e-15 2.99588452237925e-13
"ENSG00000244649.3" -0.950359441774788 5.75339228429833 63.0615657920325 2.00345510131715e-15 3.21301934205149e-13
"ENSG00000188064.8" -0.968182729685689 5.71730779843067 63.0244749617377 2.0415394563272e-15 3.24587174077953e-13
"ENSG00000175161.12" 0.833819609700392 5.26666304429758 62.6069477160275 2.5236164345117e-15 3.97803913689737e-13
"ENSG00000064205.9" 0.75938946084844 5.49613363665456 62.3839885549687 2.82611608593296e-15 4.41712364176792e-13
"ENSG00000135447.15" 0.740999629608318 5.55637946643046 62.2479071579423 3.02830605334371e-15 4.69336542368219e-13
"ENSG00000196482.15" 0.733160886305701 5.5822219654116 62.1636763911768 3.16064342544714e-15 4.85764555796013e-13
"ENSG00000137868.17" -0.874706027451366 5.87313448263792 60.8736538504665 6.0857866408376e-15 9.27604653032792e-13
"ENSG00000018625.13" 0.68504034221017 5.72623224967139 60.4199626494159 7.66318573401772e-15 1.15846011879089e-12
